service_id,date,exception_type
000097,20210429,1
000097,20210430,1
000097,20210502,1
000097,20210503,1
000097,20210504,1
000097,20210505,1
000097,20210506,1
000097,20210507,1
000097,20210509,1
000097,20210510,1
000097,20210511,1
000097,20210512,1
000097,20210516,1
000097,20210517,1
000097,20210518,1
000097,20210519,1
000097,20210520,1
000097,20210521,1
000097,20210523,1
000097,20210524,1
000097,20210525,1
000097,20210526,1
000097,20210527,1
000097,20210528,1
000097,20210530,1
000097,20210531,1
000097,20210601,1
000097,20210602,1
000097,20210603,1
000097,20210604,1
000097,20210606,1
000097,20210607,1
000097,20210608,1
000097,20210609,1
000097,20210610,1
000097,20210611,1
000097,20210613,1
000097,20210620,1
000097,20210621,1
000097,20210622,1
000098,20210606,1
000098,20210619,1
000098,20210620,1
000099,20210327,1
000099,20210328,1
000099,20210405,1
000099,20210410,1
000099,20210411,1
000099,20210417,1
000099,20210418,1
000099,20210424,1
000099,20210425,1
000099,20210501,1
000099,20210502,1
000099,20210508,1
000099,20210509,1
000099,20210513,1
000099,20210514,1
000099,20210515,1
000099,20210516,1
000099,20210522,1
000099,20210523,1
000099,20210524,1
000099,20210529,1
000099,20210530,1
000099,20210605,1
000100,20210403,1
000100,20210404,1
000101,20210324,1
000101,20210325,1
000101,20210326,1
000101,20210329,1
000101,20210330,1
000101,20210331,1
000101,20210401,1
000101,20210402,1
000101,20210406,1
000101,20210407,1
000101,20210408,1
000101,20210409,1
000101,20210412,1
000101,20210413,1
000101,20210414,1
000101,20210415,1
000101,20210416,1
000101,20210419,1
000101,20210420,1
000101,20210421,1
000101,20210422,1
000101,20210423,1
000101,20210426,1
000101,20210427,1
000101,20210428,1
000101,20210429,1
000101,20210430,1
000101,20210503,1
000101,20210504,1
000101,20210505,1
000101,20210506,1
000101,20210507,1
000101,20210510,1
000101,20210511,1
000101,20210512,1
000101,20210517,1
000101,20210518,1
000101,20210519,1
000101,20210520,1
000101,20210521,1
000101,20210525,1
000101,20210526,1
000101,20210527,1
000101,20210528,1
000101,20210531,1
000101,20210601,1
000101,20210602,1
000101,20210603,1
000101,20210604,1
000102,20210607,1
000102,20210608,1
000102,20210609,1
000102,20210610,1
000102,20210611,1
000102,20210614,1
000102,20210615,1
000102,20210616,1
000102,20210617,1
000102,20210618,1
000102,20210621,1
000102,20210622,1
000103,20210327,1
000103,20210403,1
000103,20210410,1
000103,20210417,1
000103,20210424,1
000103,20210515,1
000103,20210522,1
000103,20210529,1
000103,20210605,1
000103,20210612,1
000103,20210619,1
000104,20210405,1
000105,20210404,1
000106,20210501,1
000106,20210508,1
000106,20210513,1
000106,20210524,1
000107,20210328,1
000107,20210404,1
000107,20210405,1
000107,20210411,1
000107,20210418,1
000107,20210425,1
000107,20210502,1
000107,20210509,1
000107,20210516,1
000107,20210523,1
000107,20210524,1
000107,20210530,1
000107,20210607,1
000107,20210608,1
000107,20210609,1
000107,20210610,1
000107,20210614,1
000107,20210615,1
000107,20210616,1
000107,20210617,1
000107,20210621,1
000107,20210622,1
000108,20210324,1
000108,20210325,1
000108,20210326,1
000108,20210329,1
000108,20210330,1
000108,20210331,1
000108,20210401,1
000108,20210402,1
000108,20210406,1
000108,20210407,1
000108,20210408,1
000108,20210409,1
000108,20210412,1
000108,20210413,1
000108,20210414,1
000108,20210415,1
000108,20210416,1
000108,20210419,1
000108,20210420,1
000108,20210421,1
000108,20210422,1
000108,20210423,1
000108,20210426,1
000108,20210427,1
000108,20210428,1
000108,20210429,1
000108,20210430,1
000108,20210503,1
000108,20210504,1
000108,20210505,1
000108,20210506,1
000108,20210507,1
000108,20210510,1
000108,20210511,1
000108,20210512,1
000108,20210517,1
000108,20210518,1
000108,20210519,1
000108,20210520,1
000108,20210521,1
000108,20210525,1
000108,20210526,1
000108,20210527,1
000108,20210528,1
000108,20210531,1
000108,20210601,1
000108,20210602,1
000108,20210603,1
000108,20210604,1
000108,20210606,1
000108,20210611,1
000108,20210613,1
000108,20210618,1
000108,20210620,1
000109,20210506,1
000109,20210507,1
000110,20210326,1
000110,20210328,1
000110,20210402,1
000110,20210409,1
000110,20210411,1
000110,20210416,1
000110,20210418,1
000110,20210423,1
000110,20210425,1
000110,20210430,1
000110,20210502,1
000110,20210509,1
000110,20210512,1
000110,20210516,1
000110,20210521,1
000110,20210523,1
000110,20210528,1
000110,20210530,1
000110,20210604,1
000110,20210606,1
000110,20210611,1
000110,20210613,1
000110,20210618,1
000110,20210620,1
000111,20210324,1
000111,20210325,1
000111,20210329,1
000111,20210330,1
000111,20210331,1
000111,20210401,1
000111,20210406,1
000111,20210407,1
000111,20210408,1
000111,20210412,1
000111,20210413,1
000111,20210414,1
000111,20210415,1
000111,20210419,1
000111,20210420,1
000111,20210421,1
000111,20210422,1
000111,20210426,1
000111,20210427,1
000111,20210428,1
000111,20210429,1
000111,20210503,1
000111,20210504,1
000111,20210505,1
000111,20210510,1
000111,20210511,1
000111,20210517,1
000111,20210518,1
000111,20210519,1
000111,20210520,1
000111,20210525,1
000111,20210526,1
000111,20210527,1
000111,20210531,1
000111,20210601,1
000111,20210602,1
000111,20210603,1
000111,20210607,1
000111,20210608,1
000111,20210609,1
000111,20210610,1
000111,20210614,1
000111,20210615,1
000111,20210616,1
000111,20210617,1
000111,20210621,1
000111,20210622,1
000112,20210404,1
000112,20210523,1
000113,20210328,1
000113,20210405,1
000113,20210411,1
000113,20210418,1
000113,20210425,1
000113,20210502,1
000113,20210509,1
000113,20210516,1
000113,20210524,1
000113,20210530,1
000113,20210606,1
000113,20210613,1
000113,20210620,1
000114,20210327,1
000114,20210403,1
000114,20210410,1
000114,20210417,1
000114,20210424,1
000114,20210522,1
000114,20210529,1
000114,20210605,1
000114,20210612,1
000114,20210619,1
000115,20210329,1
000115,20210406,1
000115,20210412,1
000115,20210419,1
000115,20210426,1
000115,20210503,1
000115,20210510,1
000115,20210517,1
000115,20210525,1
000115,20210531,1
000115,20210607,1
000115,20210614,1
000115,20210621,1
000116,20210328,1
000116,20210404,1
000116,20210405,1
000116,20210411,1
000116,20210418,1
000116,20210425,1
000116,20210502,1
000116,20210509,1
000116,20210516,1
000116,20210523,1
000116,20210524,1
000116,20210530,1
000116,20210606,1
000116,20210620,1
000117,20210329,1
000117,20210330,1
000117,20210406,1
000117,20210412,1
000117,20210413,1
000117,20210419,1
000117,20210420,1
000117,20210426,1
000117,20210427,1
000117,20210503,1
000117,20210504,1
000117,20210510,1
000117,20210511,1
000117,20210517,1
000117,20210518,1
000117,20210525,1
000117,20210531,1
000117,20210601,1
000117,20210607,1
000117,20210608,1
000117,20210614,1
000117,20210615,1
000117,20210621,1
000117,20210622,1
000118,20210402,1
000119,20210326,1
000119,20210328,1
000119,20210402,1
000119,20210405,1
000119,20210409,1
000119,20210411,1
000119,20210416,1
000119,20210418,1
000119,20210423,1
000119,20210425,1
000119,20210430,1
000119,20210502,1
000119,20210507,1
000119,20210509,1
000119,20210512,1
000119,20210516,1
000119,20210521,1
000119,20210523,1
000119,20210524,1
000119,20210528,1
000119,20210530,1
000119,20210604,1
000119,20210606,1
000119,20210611,1
000119,20210613,1
000119,20210618,1
000119,20210620,1
000120,20210327,1
000120,20210329,1
000120,20210330,1
000120,20210331,1
000120,20210401,1
000120,20210402,1
000120,20210403,1
000120,20210406,1
000120,20210407,1
000120,20210408,1
000120,20210409,1
000120,20210410,1
000120,20210412,1
000120,20210413,1
000120,20210414,1
000120,20210415,1
000120,20210416,1
000120,20210417,1
000120,20210424,1
000120,20210426,1
000120,20210427,1
000120,20210428,1
000120,20210429,1
000120,20210430,1
000120,20210501,1
000120,20210503,1
000120,20210504,1
000120,20210505,1
000120,20210506,1
000120,20210507,1
000120,20210508,1
000120,20210510,1
000120,20210511,1
000120,20210512,1
000120,20210513,1
000120,20210514,1
000120,20210515,1
000120,20210517,1
000120,20210518,1
000120,20210519,1
000120,20210520,1
000120,20210521,1
000120,20210522,1
000120,20210525,1
000120,20210526,1
000120,20210527,1
000120,20210528,1
000120,20210529,1
000120,20210531,1
000120,20210601,1
000120,20210602,1
000120,20210603,1
000120,20210604,1
000120,20210605,1
000120,20210607,1
000120,20210608,1
000120,20210609,1
000120,20210610,1
000120,20210611,1
000120,20210612,1
000120,20210619,1
000121,20210324,1
000121,20210325,1
000121,20210326,1
000121,20210614,1
000121,20210615,1
000121,20210616,1
000121,20210617,1
000121,20210618,1
000121,20210621,1
000121,20210622,1
000122,20210327,1
000122,20210328,1
000122,20210403,1
000122,20210404,1
000122,20210405,1
000122,20210410,1
000122,20210411,1
000122,20210417,1
000122,20210418,1
000122,20210424,1
000122,20210425,1
000122,20210501,1
000122,20210502,1
000122,20210508,1
000122,20210509,1
000122,20210513,1
000122,20210514,1
000122,20210515,1
000122,20210516,1
000122,20210522,1
000122,20210523,1
000122,20210524,1
000122,20210529,1
000122,20210530,1
000122,20210605,1
000122,20210606,1
000122,20210612,1
000122,20210613,1
000122,20210619,1
000122,20210620,1
000123,20210409,1
000124,20210326,1
000124,20210402,1
000124,20210416,1
000124,20210423,1
000124,20210430,1
000124,20210507,1
000124,20210521,1
000124,20210528,1
000124,20210604,1
000124,20210611,1
000124,20210618,1
000125,20210328,1
000125,20210404,1
000125,20210405,1
000125,20210411,1
000125,20210418,1
000125,20210425,1
000125,20210502,1
000125,20210509,1
000125,20210515,1
000125,20210524,1
000125,20210606,1
000125,20210613,1
000125,20210620,1
000126,20210530,1
000127,20210329,1
000127,20210330,1
000127,20210331,1
000127,20210401,1
000127,20210402,1
000127,20210406,1
000127,20210407,1
000127,20210408,1
000127,20210409,1
000127,20210412,1
000127,20210413,1
000127,20210414,1
000127,20210415,1
000127,20210416,1
000127,20210426,1
000127,20210427,1
000127,20210428,1
000127,20210429,1
000127,20210430,1
000127,20210503,1
000127,20210504,1
000127,20210505,1
000127,20210506,1
000127,20210507,1
000127,20210510,1
000127,20210511,1
000127,20210512,1
000127,20210517,1
000127,20210518,1
000127,20210519,1
000127,20210520,1
000127,20210521,1
000127,20210525,1
000127,20210526,1
000127,20210527,1
000127,20210528,1
000127,20210531,1
000127,20210601,1
000127,20210602,1
000127,20210603,1
000127,20210604,1
000127,20210607,1
000127,20210608,1
000127,20210609,1
000127,20210610,1
000127,20210611,1
000128,20210328,1
000128,20210404,1
000128,20210405,1
000128,20210411,1
000128,20210418,1
000128,20210425,1
000128,20210502,1
000128,20210509,1
000128,20210516,1
000128,20210523,1
000128,20210530,1
000128,20210606,1
000128,20210613,1
000128,20210620,1
000129,20210324,1
000129,20210325,1
000129,20210326,1
000129,20210328,1
000129,20210329,1
000129,20210330,1
000129,20210331,1
000129,20210401,1
000129,20210402,1
000129,20210404,1
000129,20210405,1
000129,20210407,1
000129,20210408,1
000129,20210409,1
000129,20210411,1
000129,20210412,1
000129,20210413,1
000129,20210414,1
000129,20210415,1
000129,20210416,1
000129,20210418,1
000129,20210419,1
000129,20210420,1
000129,20210421,1
000129,20210422,1
000129,20210423,1
000129,20210425,1
000129,20210426,1
000129,20210427,1
000129,20210428,1
000129,20210429,1
000129,20210430,1
000129,20210502,1
000129,20210503,1
000129,20210504,1
000129,20210505,1
000129,20210506,1
000129,20210507,1
000129,20210509,1
000129,20210510,1
000129,20210511,1
000129,20210512,1
000129,20210516,1
000129,20210517,1
000129,20210518,1
000129,20210519,1
000129,20210520,1
000129,20210521,1
000129,20210523,1
000129,20210524,1
000129,20210525,1
000129,20210526,1
000129,20210527,1
000129,20210528,1
000129,20210530,1
000129,20210531,1
000129,20210601,1
000129,20210602,1
000129,20210603,1
000129,20210604,1
000129,20210606,1
000129,20210607,1
000129,20210608,1
000129,20210609,1
000129,20210610,1
000129,20210611,1
000129,20210613,1
000129,20210614,1
000129,20210615,1
000129,20210616,1
000129,20210617,1
000129,20210618,1
000129,20210620,1
000129,20210621,1
000129,20210622,1
000130,20210327,1
000130,20210403,1
000130,20210410,1
000130,20210417,1
000130,20210424,1
000130,20210501,1
000130,20210508,1
000130,20210513,1
000130,20210515,1
000130,20210522,1
000130,20210529,1
000130,20210605,1
000130,20210612,1
000130,20210619,1
000131,20210324,1
000131,20210325,1
000131,20210327,1
000131,20210328,1
000131,20210329,1
000131,20210330,1
000131,20210331,1
000131,20210401,1
000131,20210403,1
000131,20210404,1
000131,20210405,1
000131,20210406,1
000131,20210407,1
000131,20210408,1
000131,20210410,1
000131,20210411,1
000131,20210412,1
000131,20210413,1
000131,20210414,1
000131,20210415,1
000131,20210417,1
000131,20210418,1
000131,20210419,1
000131,20210420,1
000131,20210421,1
000131,20210422,1
000131,20210424,1
000131,20210425,1
000131,20210426,1
000131,20210427,1
000131,20210428,1
000131,20210429,1
000131,20210501,1
000131,20210502,1
000131,20210503,1
000131,20210504,1
000131,20210505,1
000131,20210506,1
000131,20210508,1
000131,20210509,1
000131,20210510,1
000131,20210511,1
000131,20210513,1
000131,20210514,1
000131,20210515,1
000131,20210516,1
000131,20210517,1
000131,20210518,1
000131,20210519,1
000131,20210520,1
000131,20210522,1
000131,20210523,1
000131,20210525,1
000131,20210526,1
000131,20210527,1
000131,20210529,1
000131,20210530,1
000131,20210531,1
000131,20210601,1
000131,20210602,1
000131,20210603,1
000131,20210605,1
000131,20210606,1
000131,20210607,1
000131,20210608,1
000131,20210609,1
000131,20210610,1
000131,20210612,1
000131,20210613,1
000131,20210614,1
000131,20210615,1
000131,20210616,1
000131,20210617,1
000131,20210619,1
000131,20210620,1
000131,20210621,1
000131,20210622,1
000132,20210324,1
000132,20210325,1
000132,20210326,1
000132,20210329,1
000132,20210330,1
000132,20210331,1
000132,20210401,1
000132,20210402,1
000132,20210406,1
000132,20210407,1
000132,20210408,1
000132,20210409,1
000132,20210412,1
000132,20210413,1
000132,20210414,1
000132,20210415,1
000132,20210416,1
000132,20210420,1
000132,20210421,1
000132,20210422,1
000132,20210423,1
000132,20210426,1
000132,20210427,1
000132,20210428,1
000132,20210429,1
000132,20210430,1
000132,20210503,1
000132,20210504,1
000132,20210505,1
000132,20210506,1
000132,20210507,1
000132,20210510,1
000132,20210511,1
000132,20210512,1
000132,20210517,1
000132,20210518,1
000132,20210519,1
000132,20210520,1
000132,20210521,1
000132,20210525,1
000132,20210526,1
000132,20210527,1
000132,20210528,1
000132,20210531,1
000132,20210601,1
000132,20210602,1
000132,20210603,1
000132,20210604,1
000132,20210607,1
000132,20210608,1
000132,20210609,1
000132,20210610,1
000132,20210611,1
000132,20210614,1
000132,20210615,1
000132,20210616,1
000132,20210617,1
000132,20210618,1
000132,20210621,1
000132,20210622,1
000133,20210328,1
000133,20210404,1
000133,20210405,1
000133,20210411,1
000133,20210418,1
000133,20210425,1
000133,20210502,1
000133,20210509,1
000133,20210524,1
000133,20210530,1
000133,20210606,1
000133,20210613,1
000133,20210620,1
000134,20210326,1
000134,20210328,1
000134,20210402,1
000134,20210404,1
000134,20210405,1
000134,20210409,1
000134,20210411,1
000134,20210416,1
000134,20210418,1
000134,20210423,1
000134,20210425,1
000134,20210430,1
000134,20210502,1
000134,20210507,1
000134,20210509,1
000134,20210512,1
000134,20210516,1
000134,20210521,1
000134,20210523,1
000134,20210524,1
000134,20210528,1
000134,20210530,1
000134,20210604,1
000134,20210606,1
000134,20210611,1
000134,20210613,1
000134,20210618,1
000134,20210620,1
000135,20210324,1
000135,20210325,1
000135,20210327,1
000135,20210329,1
000135,20210330,1
000135,20210331,1
000135,20210401,1
000135,20210403,1
000135,20210406,1
000135,20210407,1
000135,20210408,1
000135,20210410,1
000135,20210412,1
000135,20210413,1
000135,20210414,1
000135,20210415,1
000135,20210417,1
000135,20210419,1
000135,20210420,1
000135,20210421,1
000135,20210422,1
000135,20210424,1
000135,20210426,1
000135,20210427,1
000135,20210428,1
000135,20210429,1
000135,20210501,1
000135,20210503,1
000135,20210504,1
000135,20210505,1
000135,20210506,1
000135,20210508,1
000135,20210510,1
000135,20210511,1
000135,20210513,1
000135,20210514,1
000135,20210515,1
000135,20210517,1
000135,20210518,1
000135,20210519,1
000135,20210520,1
000135,20210522,1
000135,20210525,1
000135,20210526,1
000135,20210527,1
000135,20210529,1
000135,20210531,1
000135,20210601,1
000135,20210602,1
000135,20210603,1
000135,20210605,1
000135,20210607,1
000135,20210608,1
000135,20210609,1
000135,20210610,1
000135,20210612,1
000135,20210614,1
000135,20210615,1
000135,20210616,1
000135,20210617,1
000135,20210619,1
000135,20210621,1
000135,20210622,1
000136,20210324,1
000136,20210325,1
000136,20210326,1
000136,20210327,1
000136,20210329,1
000136,20210330,1
000136,20210331,1
000136,20210401,1
000136,20210402,1
000136,20210403,1
000136,20210406,1
000136,20210407,1
000136,20210408,1
000136,20210409,1
000136,20210410,1
000136,20210412,1
000136,20210413,1
000136,20210414,1
000136,20210415,1
000136,20210416,1
000136,20210417,1
000136,20210419,1
000136,20210420,1
000136,20210421,1
000136,20210422,1
000136,20210423,1
000136,20210424,1
000136,20210426,1
000136,20210427,1
000136,20210428,1
